id,tweet,label
1129596569878240000,@username nekwa sperm akara igbasa na bed. nna gi muru ajo nwa. umu  gi ndi nwanyi gacho oru mana ha agaghi enweta ya soso na ha emere ka isi kwuo. amen,Offensive
1631909620502469888,nwata chọba millions nke ya ọ bụrụ ajọ nwa.,Offensive
1598284639386269952,@username okwa m kpó gị ajọ nwa kita ịsị na nwanne gi a nwere ajọ ọnụ 😅,Offensive
1390335581746569984,"@username chinazom, no de find my trouble. ajọ nwa",Offensive
1484991892932730112,@username ajọ nwa ka obu,Offensive
1275494530104630016,"ajọ nwanyị gbaa afọ,ọ dịrị dị nụrụ ya.",Offensive
1634481578704240128,@username 😂😂 ajọ nwa,Offensive
1622979782584539904,@username choi🙌🏾🙌🏾🙌🏾 odogwu. ajọ nwanyị sịrị ndị ya n’ụbọchị adịgo ka ọ ga adị😂😂😂 ọsọ kwa naija hasaa ị ga eri ụwa😂😂😂😂,Normal
1570474308568310016,"ezi nwanyi dị ụkọ. ihe dị mma ka chineke ne nyé.... gbazaa queen  ome kọ ó marọ ife , mana oji kwa aguba. samson nụrụ ajọ nwanyị wee nwụọ.",Normal
1575420119253220096,@username speedy bụ ajọ nwa si owerri banye nne ya n'afọ.. ezigbo efulefu,Offensive
1389262064661760000,@username serves him right. ajọ nwa,Offensive
1495047240628450048,@username a clear case of nwata chụba nke ya ọ bụrụ ajọ nwa...   me and the people i know have chosen to be the ajọ nwa sị ọwele ba nne ya avọ if pdp fails to do the needful.,Offensive
1418525538034010112,nwa ta cho bi nkaya kpọọ ya ajọ nwa #freennamdikanunow  #biafranationnow ##url,Offensive
1384238681800669952,@username ajọ nwanyi 😏😏,Offensive
27819703569219500,"abum ezigbo nwa biko ""@username : i bu ajo nwa rt @username : asim ka m gwa gi, adighi amama, onitsha gwara obosi",Offensive
349824757023260032,"ajo nwanyi :-p""@username : ajo nwa""@username : :-p ""@username : gbafuo osiso""@username : agadi waa here :-| ""@username : biko jenodu",Offensive
1521804335323089920,@username a kpọọ ya ajọ nwa!,Offensive
1531300556253400064,@username ajọ nwanyị ajoka. evil demonic woman,Offensive
1195091544677720064,@username hapụ m! abụ m ajọ nwa,Offensive
1498243559396450048,@username ajọ nwa madonna,Offensive
1501306737143409920,"@username your father and mother did not train you will.  a zụghị gị azụ  and if they did, you have become an efulefu!  ajọ nwa si owelle ba nne ya afọ you are a disgrace to their efforts.",Offensive
1408758330680560128,@username ị nwee bad mind that's why you read another meaning into an innocent comment. ajọ nwa,Offensive
1635903728518579968,"ahaa, ajọ nwa  nwoke dị fierce n'ime 18 ##url",Offensive
1386426587462070016,"@username what do we expect from ajọ nwa si owéré ba nne ya afọ? oga hope uzodinma, ajụkwa m ọzọ, i hope n'uzodinma???",Offensive
1384561332129779968,@username onye ra jo ịkpụ ya amụọ ajọ nwa.,Offensive
1091268665276850048,"@username nwa agbogho n'akpu ara ohuru lekwaa agadi nwanyi anya na nke ya maka na odighi adigide...  onye si na oburu ya, oburu ya kedu ihe oga eme?  onye aguu ji, ajo aka ji ya nwata nne ya n'akpu isi ona ele ya na ngada bu ajo nwa.  ogaranya na ato uto bu na ogbenye no ya nso.",Offensive
1392761235704270080,"@username you, you no get boyfriend? i just dey observe.  ajọ nwa dịka gị",Offensive
1355265100458949888,@username a dapụ m ebe a. ajọ nwa dịka gị,Offensive
1365377055349680128,"nwata n' achọ nke ya ọ bụrụ ajọ nwa. aghara ndụ kpaa akụ ọnye ilo erie ya. ụwa bụ ụwa chuwu, onye mebie ya ọkwụọ ụgwọ ya ##url ##url",Offensive
1622526946016910080,@username ajọ nwa si owere banye nne ya afọ,Offensive
1148917747620950016,@username 1. agadi nwanyi tuo ahi...okpu onu agwu nwa nkita 2. ajo nwanyi puo n'ulo....o dika ugulu ajuola,Offensive
1518265043296600064,"@username lol, ajọ nwa, na you sabi",Offensive
1199615508020110080,@username ajọ nwa si owerri ba nne afọ 😂,Offensive
1265369824630370048,@username 😂😂😂 ajọ nwa! sị onwe gị tah! 😂,Offensive
1581235771284940032,"nwata chọba cash💰 nke ya, fa asi na obu ajọ nwa.",Offensive
1619217747854109952,@username correct babe. ajọ nwa,Offensive
1475776390553380096,@username ajọ nwa!  ọkwa ife ịmara anya ya!🙄🙄😾😾,Offensive
987800661017447936,ajọ nwa ị ga emebi the boy #bbnaija #nina,Offensive
1386781297125769984,@username you! you're the leader of this bad trio currently duo. ajọ nwa si owerri baa nne ya afọ,Offensive
1506345939971330048,"@username onye nụọ ajọ nwanyị, nya abịana emechi anyị ntị. your should have done your due deligence before marrying her.",Offensive
1052271484545180032,nwoke lụtara ajọ nwanyi chéré áká họrọ nka ụsụ.,Offensive
663807561406283008,mana ehhh this @username bu ezigbo ajo nwa mehn.,Offensive
1580659333947219968,@username ajọ nwa  🤣🤣🤣,Offensive
1102241291730140032,@username ina ege anụ mpam ahụ ntị? ajọ nwa si owele.....,Offensive
1641921891957870080,ajọ nwa si window ba nne ya afọ...,Offensive
1285672411975820032,nwata choba nke ya ọbụrụ ajọ nwa. ##url,Offensive
1456209337416910080,@username you know beta maka na ịbụ ajọ nwa 🤣  you sabi all and all corners,Offensive
421027109243718976,"lolz.. i no undastand dat one o rt @username : hehe ibudi onye mgbada""signor_yellow: naah! abum ezigbo nwa! rt @username : ajo nwa""signor_ye",Offensive
1479933792869509888,@username i knew it na ị bụ ajọ nwa. you had to go to ph to showcase your talent,Normal
1495053806769420032,nwata chụba nke ya ọ bụlụ ajọ nwa!,Offensive
1634198760296169984,@username eliza ajọ nwanyị,Offensive
1528518332911160064,"@username jst like hw father and mother are fraudulent onye iberibe, tuah ajo nwa kitikpa gi ma umu hi",Offensive
1423286339399600128,"igbo na ekwu si na nwata chọba nke ya akpọ ya ajọ nwa, ílú igbo  #freennamdikanunow #freennamdikanunow #freennamdikanunow #freennamdikanunow #freennamdikanunow #ghosttownactivated #ghosttownactivated #ghosttownactivated #biafraexit #thisisnot1967",Offensive
1537175225540000000,@username na who no sabi you go believe 😁. ajọ nwa,Offensive
1458477576695859968,@username it’s the “ajọ nwa” for me🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣,Offensive
1272601679301609984,throw this boy away 😂😂  ajọ nwa si owerri ba nne ya afọ 😂 ##url,Offensive
1562926521995640064,@username ajọ nwa si owere naa nne ya afọ. tụfịakwa!!!,Offensive
368021008088694016,ajọ nwa.. lolz!  @username,Offensive
1365366261773959936,#igboproverbfriday nwata zọba nke ya ọbụrụ ajọ nwa ##url,Normal
1500715508353619968,"nwata chọba nke ya, ọ bụrụ ajọ nwa.   ʟᴇᴛ’s ᴍᴀᴋᴇ ᴀ ᴅᴇᴀʟ 🤝  #mondaymotivation   ##url ##url",Normal
1408887869666690048,@username ọzụzụ nwa ga-esite mgbe nwata na-aṅụ ara. hapụ ya e mesịa ọ ga-amata bụ nsogbu dị n'ụwa n'oge a. onye ajọ nwa egbughị isi ga-acha ya awọ. nke nwoke esilanụ ebe ọ si bịa ụwa wee laa mmụọ.,Normal
1576453299309789952,"nwata chọba nke ya, ọ obodo kwuo na bụ ajọ nwa ##url",Normal
1581672949568140032,"@username nwata chọba nke ya, ọbụrụ ajọ nwa",Normal
1629446508801129984,@username ajọ nwa otu!!!,Offensive
1421981230787069952,ajọ nwa agbọghọ 5 pointer ##url,Offensive
1358462806832669952,"if you ever marry ajọ nwanyị ma'ọbụ ajọ di, nke gi agwụgo finally. uche jombo no get repentance for this rok2 movie at all. ayam here crying for the husband and the daughter.",Offensive
1275291638047300096,"nwata choba nke ya asị na ọbụ ajọ nwa mana mụ ga achọ nkem onye ọcha agaghị abam aha na elu ụwa m aham bụ ogochukwu amaghị m ihe bụ patrick, biafra bụ obodo m amaghị ihe bụ nigeria, igbo bụ asụsụ m amaghị ihe bụ english! ##url",Normal
1473566935694530048,"@username ""ajọ nwa, na su engligbo when they ask me, i say i do it for my people  ha fu mụ, ha si mụ phyno why e ji a rap zili na igbo? m si ha nwelu nwayọọ, e ma na jesus na su igbo?!""  a poet",Offensive
1287788855274370048,@username 😂 😂 ajọ nwa sị window baa nne ya afọ.,Offensive
1252220751148699904,"nwata chọba nke ya, ọ bụrụ ajọ nwa. #iluigbo",Normal
1411609210459200000,"nwata chọba nke ya, ọ bụrụ ajọ nwa.👨🏾‍🦲 ##url",Normal
1529917181244460032,@username 😂 😂 😂 😁 😁 ajọ nwa,Offensive
1633617898475229952,"@username we hear you're leaving?   amụsụ ọṅụ ọbàrà, ajọ nwanyị  chineke kpó kwa gị òkù",Offensive
1516490081191790080,"@username enweghi ihe dika ajo nwa mana ihe enwere bu ajo nne na nna. n’ihi na nwatakiri bu kwa ihe an’azu azu, nke putara na nwatakiri n’azutaghi nke oma gabukwa dika “ajoo nwa” nkea bukwa ntunye nkem",Normal
1286611918195650048,"nwata chọba nke ya, ọ bụrụ ajọ nwa. #igboproverbfriday  @username ",Normal
1599118825316049920,"@username lol, ajọ nwa!",Offensive
1485244826018880000,ajọ nwa jiri owerri ba nne ya afọ,Offensive
1583021660528979968,@username oleee onukwu ajo nwa sii owelle baa nne ya afo,Offensive
1447632446762200064,@username ị bu ajọ nwa 🌝,Offensive
1400146726304999936,nwata chọba nke ya ọ bụrụ ajọ nwa......,Normal
1083575915857299968,@username 🤣 🤣 🤣 🤣. ajọ nwa,Offensive
1417183549581619968,@username 🤣🤣🤣🤣🤣 nwando ajọ nwa,Offensive
421025490947043008,"hehe ibudi onye mgbada""@username : naah! abum ezigbo nwa! rt @username : ajo nwa""signor_yellow: if mum actually saw most of the thingz",Offensive
1313556418453270016,@username ị bụ ajọ nwa agbọghọ 🤣🤣,Offensive
1479926048535940096,"@username na so dem sef de catch you, ajọ nwa",Offensive
1631766945333639936,nigerian youths na agba ọsọ  ndị nne na nna na agba ọsọ  ụmụaka nona ọsọ  onwelu ajọ nwa na akpa ike na obodo  afa ya bu bola amoda tinubu nwa ama teenee  😭😭😭😭😂😂😂😂 remember the movie soundtrack ? ##url,Offensive
1357323509656120064,"@username ezedioramma chief! ezigbo okwuakam, ezi oyi onowu @username , mannest man officer @username ... striking partner ajọ nwa @username .. ezigbo nwanne @username ....ife ama eme gị na ngada at all",Normal
1147273640515420032,@username .....ajọ nwa.. 😂😂😂😂😂,Offensive
1353096940846779904,ajọ nwa si owerri ba nne ya afọ 🤪,Offensive
787311033044049024,is another goooooaaaluuuuuiuu! özil ajọ nwa! mmadu na aka ibe ya!,Offensive
1436353125791810048,@username 🤣🤣🤣😲😲  ajọ nwa,Offensive
1495049304221920000,@username yila wallahi i don't know how explain this one oo 🤣 wait let me get somebody.  cc @username coman kowa lụ yila what nwata chụba nke ya ọ bụrụ ajọ nwa,Normal
1139311713629720064,@username ọkwa gị.. ajọ nwa 😂,Offensive
1532132662017720064,"@username ụmụ obiligbo  in one their songs opined that ""ị lụ ta ajọ nwanyị debe, ịmara na ọkụ mmụọ bì bé gị.""",Normal
1279340842877090048,@username ezigbo amusu ka ọ bu. they need to use the same nail and iron on her eziokwu. ajọ nwanyị.,Offensive
1421958739272290048,@username nne gi na nna gi toxic .....monkey ebulekwe,Offensive
277415289153523008,@username kedu ka nne gi na nna gi di,Normal
1420121878631419904,"@username jee si nne gi shut up, ozu.",Offensive
1576460066655719936,@username bia iňukwara ara nne gi at all? onukwu,Offensive
1609838770802619904,"@username nna nna gị, nna gị, akwụna nne gị ri juo nsi ọnụ.",Offensive
1636420344650050048,"@username chukwu kpo, nne gi,nnenne gi, nna gi, nna nna,gi na  ezi na ulo gi oku ndi uchu sabo nti ike ndi oshi pos nzama group of company",Offensive
1627219982089169920,@username nna gi mumu nne gi mumu ozu ule,Offensive
1617137774393520128,"@username the only confused person here is you.  ma gị, ma nne gị, ma nna gị bụ ndị apari  ozu!!!",Offensive
1603495038360640000,a##url pain am. anumanu!. nne gi na nna gi wu anu ohia. id*ot! a*shole!! ##url,Offensive
1619450267396869888,"@username nne gị, nna gị, gịnwa,ụmụnne gị ga anwụ ọnwụ ihere.. dee ya aja adịrọ ehi mmịrị. ozu nwụrụ anwụ",Offensive
1607406173048780032,@username ikpu nne gi na nna gi have stopped  dispensing cash now,Offensive
1576897523939440128,"@username uh-oh 😂 ewu'a kpokwara m dear. choi atalam ahuhu. negodi akpa-amu mgbada na-edere m reply. 😂 nne gi na nna gi, inconsequential. umunna gi dear.",Offensive
1280156583629120000,@username usu raa nne gi ebe ahu. ezi ekiti,Offensive
1234533238011350016,ọmụmụ asụsụ ụtọ asụsụ bekee | australia ⭐️ #21 where? ʃi ɪz ɪn ˈləndən. ọ nọ na lọndọn. where is your mother? wɛr ɪz jʊr ˈməðər? olee ebe nne gi no? she is in david's house. ʃi ɪz ɪn ˈdevɪdz haʊs. ##url,Normal
1461466289688509952,😂😂 nne gi- nna gi ##url,Offensive
1630776740929779968,@username ikpu nne gi there,Offensive
1576898719668000000,"nne gi nkita, nna gi nkita umunne gi nile nkita ara ##url",Offensive
1531314175246479872,@username makana abụm nne gi attention na enye nri?? atụrụ ikochi,Offensive
1515406110009740032,@username nwanne nonso. ọkpara nnẹ gị si anyị pụta na ezi,Normal
1529951634272440064,@username make english sef rest onye ọ bụla na-asụ asụsụ nne gị,Normal
1579543411606320128,"@username umu nne gi ndi mgbu, onukwu.",Offensive
1305243404368999936,"@username ma gi, ma nna gi, ma nne gi, ma ndi ezinulo unu nile wu cha ndi nzuzu. ala pukwa gi, ewu. ya íwu nno ezigbote apali. kitikpa racha pu kwa gi iké. anumanu",Offensive
1626327673457829888,"@username amụ nna gị bụ the only hope of ikpu nne gị, ụsụ mikwa á gị ọnụ. ##url",Offensive
1218665717274480128,@username anumani... nwa amutalu na ezi.. otolo gbawapukwa nne gi na nna gi anya ebea.. ina ezuzu gbu onwe gi.. you are a disgrace for spewing such lies.,Offensive
1571935953203399936,@username smart boy! nne gi mulu gi ofuma!!! nna gi bulu onye aka ebe!!!😂😂😂😍😍,Normal
1113456724453810048,@username onwu chukwa gi na alex oso on daily basis. accident ga ezute gi na alex na okporouzo. e ga egbu nne gi na nna gi dika alex si dowe nna ya o di ndu onwu kanma. ihe uju ga abu nke gi. cur*ed chi*d of sat*an.,Offensive
1424372936975259904,@username anu ohia nwuru anwu.  nne gi na nna gi bu ihe bu ndi ibéribè méré ha jiri were muta onye nzuzu di ka gi.,Offensive
639870723956342016,nlacha na to uto o na fi aru na mmuta onye nwere nkasi obi o ga muta nlacha oburu na nne gi na nna gi nwe ego. :d,Offensive
284277425217608992,"aiye tin shey e,oh logun eje ,were oshi rt @username : nne gi nna gi enugu there rt @username : ori e ti ... ##url",Offensive
1461074991122990080,"@username nne gi na nna gi to yaba left, enwe ohia.",Offensive
1604019702585489920,"@username ori nna gi, ori nnanna nnagi, ori ara ile, ori nnegi, ori nnenne gi",Offensive
1619624168936580096,@username ka nna gi na nne gi bu,Offensive
1581709655902139904,@username mama gi ewu. nwunye gi ewu nwanne gi nwanyi ewu nwa gi nwanyi ewu nne nne gi ewu nne nna gi ewu nne  nwunye gi ewu ngi nwa ewu gambia ogugu isi gi ezugi oke i nwuzighi ara nne gi ofuma.,Offensive
